Subject,Run,Type,Trial,Category,key_pressed,RESP,Accuracy,RT
8185,3,RB,162,a,j,b,0,0.711
8185,3,RB,163,b,d,a,0,0.439
8185,3,RB,164,b,j,b,1,0.894
8185,3,RB,165,b,j,b,1,0.9670000000000001
8185,3,RB,166,b,j,b,1,0.7170000000000001
8185,3,RB,167,a,j,b,0,0.608
8185,3,RB,168,b,j,b,1,0.74
8185,3,RB,169,a,j,b,0,1.061
8185,3,RB,170,a,d,a,1,0.536
8185,3,RB,171,b,j,b,1,0.5920000000000001
8185,3,RB,172,b,j,b,1,0.774
8185,3,RB,173,a,d,a,1,0.693
8185,3,RB,174,b,j,b,1,1.095
8185,3,RB,175,b,d,a,0,0.473
8185,3,RB,176,a,d,a,1,0.748
8185,3,RB,177,a,d,a,1,0.98
8185,3,RB,178,a,d,a,1,1.235
8185,3,RB,179,b,j,b,1,0.662
8185,3,RB,180,a,j,b,0,0.5379999999999999
8185,3,RB,181,a,j,b,0,0.507
8185,3,RB,182,b,j,b,1,0.5870000000000001
8185,3,RB,183,a,d,a,1,0.7709999999999999
8185,3,RB,184,a,d,a,1,0.547
8185,3,RB,185,b,d,a,0,0.569
8185,3,RB,186,a,d,a,1,0.474
8185,3,RB,187,a,j,b,0,0.7959999999999999
8185,3,RB,188,b,d,a,0,0.435
8185,3,RB,189,b,d,a,0,0.384
8185,3,RB,190,a,d,a,1,0.42200000000000004
8185,3,RB,191,b,d,a,0,0.9
8185,3,RB,192,b,d,a,0,0.309
8185,3,RB,193,a,d,a,1,0.5579999999999999
8185,3,RB,194,a,j,b,0,0.6859999999999999
8185,3,RB,195,b,d,a,0,0.409
8185,3,RB,196,b,d,a,0,0.45399999999999996
8185,3,RB,197,a,d,a,1,0.787
8185,3,RB,198,b,j,b,1,0.657
8185,3,RB,199,b,j,b,1,1.0290000000000001
8185,3,RB,200,b,j,b,1,0.569
8185,3,RB,201,a,d,a,1,0.409
8185,3,RB,202,b,j,b,1,0.406
8185,3,RB,203,b,d,a,0,0.612
8185,3,RB,204,a,d,a,1,0.424
8185,3,RB,205,a,j,b,0,0.542
8185,3,RB,206,b,j,b,1,0.639
8185,3,RB,207,b,j,b,1,0.698
8185,3,RB,208,a,d,a,1,0.7
8185,3,RB,209,b,j,b,1,0.486
8185,3,RB,210,a,d,a,1,0.649
8185,3,RB,211,a,d,a,1,0.7170000000000001
8185,3,RB,212,b,d,a,0,0.6940000000000001
8185,3,RB,213,a,d,a,1,0.529
8185,3,RB,214,a,j,b,0,0.45799999999999996
8185,3,RB,215,b,d,a,0,0.542
8185,3,RB,216,b,j,b,1,0.613
8185,3,RB,217,a,j,b,0,0.812
8185,3,RB,218,b,d,a,0,0.537
8185,3,RB,219,b,j,b,1,0.632
8185,3,RB,220,a,d,a,1,0.669
8185,3,RB,221,b,d,a,0,0.617
8185,3,RB,222,a,d,a,1,0.7979999999999999
8185,3,RB,223,a,d,a,1,0.8440000000000001
8185,3,RB,224,b,d,a,0,0.9940000000000001
8185,3,RB,225,a,d,a,1,0.75
8185,3,RB,226,b,j,b,1,0.598
8185,3,RB,227,a,j,b,0,1.357
8185,3,RB,228,b,j,b,1,0.644
8185,3,RB,229,b,j,b,1,0.688
8185,3,RB,230,a,d,a,1,0.754
8185,3,RB,231,a,d,a,1,1.179
8185,3,RB,232,a,d,a,1,0.642
8185,3,RB,233,a,d,a,1,0.893
8185,3,RB,234,b,j,b,1,0.527
8185,3,RB,235,b,d,a,0,0.664
8185,3,RB,236,a,d,a,1,0.41100000000000003
8185,3,RB,237,b,j,b,1,0.905
8185,3,RB,238,b,d,a,0,0.532
8185,3,RB,239,a,d,a,1,1.028
8185,3,RB,240,a,j,b,0,0.456
8161,1,II,1,b,None,None,0,9999.0
8161,1,II,2,b,d,a,0,1.811
8161,1,II,3,a,j,b,0,0.777
8161,1,II,4,b,d,a,0,0.46399999999999997
8161,1,II,5,a,j,b,0,0.442
8161,1,II,6,b,j,b,1,4.231
8161,1,II,7,b,j,b,1,2.9789999999999996
8161,1,II,8,a,j,b,0,2.503
8161,1,II,9,b,j,b,1,1.24
8161,1,II,10,a,d,a,1,0.99
8161,1,II,11,a,d,a,1,2.188
8161,1,II,12,a,j,b,0,0.865
8161,1,II,13,b,d,a,0,0.948
8161,1,II,14,a,d,a,1,0.45299999999999996
8161,1,II,15,b,j,b,1,0.322
8161,1,II,16,b,d,a,0,0.298
8161,1,II,17,a,j,b,0,0.8759999999999999
8161,1,II,18,b,d,a,0,1.639
8161,1,II,19,a,d,a,1,1.002
8161,1,II,20,b,d,a,0,1.304
8161,1,II,21,a,d,a,1,1.097
8161,1,II,22,a,d,a,1,1.268
8161,1,II,23,b,d,a,0,1.025
8161,1,II,24,b,d,a,0,1.148
8161,1,II,25,a,j,b,0,1.325
8161,1,II,26,b,j,b,1,0.836
8161,1,II,27,b,j,b,1,1.329
8161,1,II,28,b,j,b,1,0.665
8161,1,II,29,b,d,a,0,1.237
8161,1,II,30,a,d,a,1,1.139
8161,1,II,31,a,d,a,1,0.7709999999999999
8161,1,II,32,b,d,a,0,1.641
8161,1,II,33,b,j,b,1,1.1320000000000001
8161,1,II,34,b,d,a,0,0.45399999999999996
8161,1,II,35,a,j,b,0,1.5230000000000001
8161,1,II,36,a,j,b,0,0.866
8161,1,II,37,b,d,a,0,0.33399999999999996
8161,1,II,38,a,j,b,0,2.855
8161,1,II,39,a,j,b,0,0.922
8161,1,II,40,b,d,a,0,0.98
8161,1,II,41,a,d,a,1,0.626
8161,1,II,42,a,j,b,0,0.934
8161,1,II,43,b,d,a,0,0.32799999999999996
8161,1,II,44,b,d,a,0,1.393
8161,1,II,45,b,j,b,1,2.694
8161,1,II,46,a,d,a,1,1.335
8161,1,II,47,b,j,b,1,2.224
8161,1,II,48,a,d,a,1,1.827
8161,1,II,49,a,j,b,0,2.609
8161,1,II,50,b,j,b,1,0.8370000000000001
8161,1,II,51,b,d,a,0,0.953
8161,1,II,52,b,j,b,1,0.345
8161,1,II,53,a,j,b,0,1.0659999999999998
8161,1,II,54,a,d,a,1,0.742
8161,1,II,55,a,d,a,1,0.7170000000000001
8161,1,II,56,a,d,a,1,1.014
8161,1,II,57,a,j,b,0,0.972
8161,1,II,58,a,d,a,1,0.36200000000000004
8161,1,II,59,b,d,a,0,1.7630000000000001
8161,1,II,60,a,j,b,0,0.336
8161,1,II,61,b,d,a,0,0.32299999999999995
8161,1,II,62,b,d,a,0,0.276
8161,1,II,63,a,j,b,0,0.375
8161,1,II,64,a,d,a,1,1.349
8161,1,II,65,a,d,a,1,0.39799999999999996
8161,1,II,66,a,d,a,1,0.33899999999999997
8161,1,II,67,a,d,a,1,0.772
8161,1,II,68,b,d,a,0,0.46
8161,1,II,69,b,d,a,0,1.52
8161,1,II,70,a,j,b,0,0.32899999999999996
8161,1,II,71,b,j,b,1,0.24100000000000002
8161,1,II,72,b,d,a,0,1.845
8161,1,II,73,a,j,b,0,1.401
8161,1,II,74,b,d,a,0,0.5660000000000001
8161,1,II,75,a,j,b,0,0.823
8161,1,II,76,b,j,b,1,1.212
8161,1,II,77,a,d,a,1,1.632
8161,1,II,78,a,j,b,0,0.981
8161,1,II,79,b,j,b,1,1.13
8161,1,II,80,b,j,b,1,0.94
8161,2,II,81,b,j,b,1,0.772
8161,2,II,82,b,d,a,0,0.9159999999999999
8161,2,II,83,a,j,b,0,1.085
8161,2,II,84,b,d,a,0,0.462
8161,2,II,85,a,j,b,0,1.2990000000000002
8161,2,II,86,b,d,a,0,0.349
8161,2,II,87,b,d,a,0,0.32299999999999995
8161,2,II,88,a,d,a,1,0.11699999999999999
8161,2,II,89,b,j,b,1,0.9990000000000001
8161,2,II,90,a,d,a,1,1.797
8161,2,II,91,a,d,a,1,2.099
8161,2,II,92,a,d,a,1,0.972
8161,2,II,93,b,d,a,0,0.852
8161,2,II,94,a,j,b,0,1.422
8161,2,II,95,b,d,a,0,0.7170000000000001
8161,2,II,96,b,j,b,1,0.8690000000000001
8161,2,II,97,a,j,b,0,1.04
8161,2,II,98,b,d,a,0,0.309
8161,2,II,99,a,d,a,1,0.871
8161,2,II,100,b,d,a,0,0.777
8161,2,II,101,a,j,b,0,0.24
8161,2,II,102,a,j,b,0,0.805
8161,2,II,103,b,d,a,0,0.53
8161,2,II,104,b,d,a,0,0.907
8161,2,II,105,a,d,a,1,0.963
8161,2,II,106,b,j,b,1,1.716
8161,2,II,107,b,j,b,1,0.8690000000000001
8161,2,II,108,b,j,b,1,0.511
8161,2,II,109,b,j,b,1,0.914
8161,2,II,110,a,j,b,0,0.675
8161,2,II,111,a,j,b,0,3.7260000000000004
8161,2,II,112,b,j,b,1,0.574
8161,2,II,113,b,d,a,0,0.701
8161,2,II,114,b,j,b,1,2.35
8161,2,II,115,a,j,b,0,1.278
8161,2,II,116,a,j,b,0,1.84
8161,2,II,117,b,j,b,1,1.1
8161,2,II,118,a,j,b,0,2.133
8161,2,II,119,a,j,b,0,0.982
8161,2,II,120,b,j,b,1,0.445
8161,2,II,121,a,d,a,1,0.514
8161,2,II,122,a,d,a,1,0.289
8161,2,II,123,b,j,b,1,0.3
8161,2,II,124,b,d,a,0,0.366
8161,2,II,125,b,d,a,0,0.519
8161,2,II,126,a,j,b,0,0.264
8161,2,II,127,b,d,a,0,2.347
8161,2,II,128,a,d,a,1,0.276
8161,2,II,129,a,j,b,0,0.27699999999999997
8161,2,II,130,b,j,b,1,1.4169999999999998
8161,2,II,131,b,d,a,0,1.286
8161,2,II,132,b,d,a,0,0.32799999999999996
8161,2,II,133,a,j,b,0,0.465
8161,2,II,134,a,j,b,0,0.877
8161,2,II,135,a,d,a,1,0.311
8161,2,II,136,a,j,b,0,1.129
8161,2,II,137,a,d,a,1,0.424
8161,2,II,138,a,d,a,1,0.6940000000000001
8161,2,II,139,b,d,a,0,0.648
8161,2,II,140,a,d,a,1,1.365
8161,2,II,141,b,d,a,0,0.436
8161,2,II,142,b,j,b,1,0.648
8161,2,II,143,a,j,b,0,0.395
8161,2,II,144,a,d,a,1,0.386
8161,2,II,145,a,d,a,1,1.89
8161,2,II,146,a,j,b,0,1.594
8161,2,II,147,a,d,a,1,0.114
8161,2,II,148,b,d,a,0,0.763
8161,2,II,149,b,j,b,1,4.69
8161,2,II,150,a,d,a,1,1.964
8161,2,II,151,b,d,a,0,1.0170000000000001
8161,2,II,152,b,d,a,0,0.551
8161,2,II,153,a,j,b,0,0.29600000000000004
8161,2,II,154,b,j,b,1,1.121
8161,2,II,155,a,j,b,0,1.811
8161,2,II,156,b,d,a,0,0.34299999999999997
8161,2,II,157,a,d,a,1,0.424
8161,2,II,158,a,j,b,0,0.813
8161,2,II,159,b,d,a,0,1.402
8161,2,II,160,b,d,a,0,1.016
8161,3,II,161,b,d,a,0,0.415
8161,3,II,162,b,d,a,0,0.34700000000000003
8161,3,II,163,a,d,a,1,0.3
8161,3,II,164,b,j,b,1,1.694
8161,3,II,165,a,j,b,0,0.759
8161,3,II,166,b,j,b,1,0.55
8161,3,II,167,b,j,b,1,0.8540000000000001
8161,3,II,168,a,d,a,1,3.483
8161,3,II,169,b,j,b,1,1.892
8161,3,II,170,a,d,a,1,0.75
8161,3,II,171,a,j,b,0,0.973
8161,3,II,172,a,j,b,0,1.085
8161,3,II,173,b,d,a,0,0.43799999999999994
8161,3,II,174,a,j,b,0,0.436
8161,3,II,175,b,j,b,1,0.728
8161,3,II,176,b,j,b,1,2.0180000000000002
8161,3,II,177,a,j,b,0,0.622
8161,3,II,178,b,d,a,0,0.10800000000000001
8161,3,II,179,a,j,b,0,0.268
8161,3,II,180,b,d,a,0,0.368
8161,3,II,181,a,j,b,0,0.9840000000000001
8161,3,II,182,a,j,b,0,0.958
8161,3,II,183,b,j,b,1,0.95
8161,3,II,184,b,j,b,1,1.006
8161,3,II,185,a,d,a,1,0.523
8161,3,II,186,b,d,a,0,0.645
8161,3,II,187,b,j,b,1,0.32
8161,3,II,188,b,j,b,1,0.37
8161,3,II,189,b,j,b,1,0.753
8161,3,II,190,a,j,b,0,0.44299999999999995
8161,3,II,191,a,d,a,1,0.493
8161,3,II,192,b,d,a,0,1.415
8161,3,II,193,b,d,a,0,0.83
8161,3,II,194,b,j,b,1,0.37799999999999995
8161,3,II,195,a,j,b,0,0.736
8161,3,II,196,a,d,a,1,0.706
8161,3,II,197,b,j,b,1,0.5720000000000001
8161,3,II,198,a,d,a,1,0.778
8161,3,II,199,a,j,b,0,0.39399999999999996
8161,3,II,200,b,d,a,0,0.34299999999999997
8161,3,II,201,a,j,b,0,0.28
8161,3,II,202,a,j,b,0,0.331
8161,3,II,203,b,d,a,0,0.337
8161,3,II,204,b,j,b,1,0.836
8161,3,II,205,b,d,a,0,1.29
8161,3,II,206,a,j,b,0,0.25
8161,3,II,207,b,j,b,1,0.272
8161,3,II,208,a,d,a,1,0.156
8161,3,II,209,a,j,b,0,0.139
8161,3,II,210,b,d,a,0,0.948
8161,3,II,211,b,d,a,0,0.37200000000000005
8161,3,II,212,b,j,b,1,2.66
8161,3,II,213,a,j,b,0,0.494
8161,3,II,214,a,d,a,1,0.35200000000000004
8161,3,II,215,a,j,b,0,0.9670000000000001
8161,3,II,216,a,d,a,1,1.1440000000000001
8161,3,II,217,a,d,a,1,0.95
8161,3,II,218,a,d,a,1,0.727
8161,3,II,219,b,j,b,1,0.7759999999999999
8161,3,II,220,a,j,b,0,2.845
8161,3,II,221,b,j,b,1,1.682
8161,3,II,222,b,d,a,0,0.955
8161,3,II,223,a,j,b,0,1.355
8161,3,II,224,a,j,b,0,1.954
8161,3,II,225,a,d,a,1,0.7879999999999999
8161,3,II,226,a,d,a,1,0.77
8161,3,II,227,a,d,a,1,0.6729999999999999
8161,3,II,228,b,d,a,0,0.875
8161,3,II,229,b,d,a,0,1.054
8161,3,II,230,a,rctrl,invalid key,0,-0.21600000000000003
8161,3,II,231,b,j,b,1,0.9279999999999999
8161,3,II,232,b,j,b,1,0.9690000000000001
8161,3,II,233,a,d,a,1,1.112
8161,3,II,234,b,d,a,0,2.665
8161,3,II,235,a,j,b,0,0.35700000000000004
8161,3,II,236,b,d,a,0,0.41200000000000003
8161,3,II,237,a,j,b,0,0.27399999999999997
8161,3,II,238,a,j,b,0,0.469
8161,3,II,239,b,j,b,1,0.903
8161,3,II,240,b,j,b,1,1.225
8162,1,II,1,a,None,None,0,9999.0
8162,1,II,2,a,None,None,0,9999.0
8162,1,II,3,b,None,None,0,9999.0
8162,1,II,4,b,d,a,0,-0.214
8162,1,II,5,a,j,b,0,2.335
8162,1,II,6,b,space,invalid key,0,1.055
8162,1,II,7,b,d,a,0,1.196
8162,1,II,8,a,j,b,0,0.44799999999999995
8162,1,II,9,b,a,invalid key,0,2.373
8162,1,II,10,a,d,a,1,1.41
8162,1,II,11,b,d,a,0,2.384
8162,1,II,12,a,j,b,0,-0.214
8162,1,II,13,a,d,a,1,0.8690000000000001
8162,1,II,14,b,j,b,1,2.968
8162,1,II,15,b,d,a,0,2.5340000000000003
8162,1,II,16,b,j,b,1,1.1179999999999999
8162,1,II,17,a,j,b,0,1.784
8162,1,II,18,a,d,a,1,-0.215
8162,1,II,19,a,None,None,0,9999.0
8162,1,II,20,a,d,a,1,-0.214
8162,1,II,21,b,d,a,0,4.039
8162,1,II,22,a,j,b,0,1.45
8162,1,II,23,b,d,a,0,0.374
8162,1,II,24,b,j,b,1,-0.214
8162,1,II,25,b,d,a,0,1.163
8162,1,II,26,a,j,b,0,-0.20600000000000002
8162,1,II,27,a,d,a,1,1.225
8162,1,II,28,a,j,b,0,-0.217
8162,1,II,29,a,d,a,1,3.036
8162,1,II,30,a,d,a,1,1.0390000000000001
8162,1,II,31,b,d,a,0,1.6680000000000001
8162,1,II,32,a,j,b,0,-0.21600000000000003
8162,1,II,33,b,j,b,1,1.685
8162,1,II,34,b,d,a,0,0.895
8162,1,II,35,a,j,b,0,0.8340000000000001
8162,1,II,36,b,d,a,0,-0.214
8162,1,II,37,a,d,a,1,0.7959999999999999
8162,1,II,38,a,j,b,0,-0.213
8162,1,II,39,a,d,a,1,1.64
8162,1,II,40,b,j,b,1,1.181
8162,1,II,41,a,d,a,1,-0.213
8162,1,II,42,b,d,a,0,0.7929999999999999
8162,1,II,43,b,j,b,1,-0.214
8162,1,II,44,a,d,a,1,1.037
8162,1,II,45,a,d,a,1,0.9129999999999999
8162,1,II,46,a,j,b,0,-0.21600000000000003
8162,1,II,47,a,d,a,1,0.688
8162,1,II,48,b,j,b,1,-0.21600000000000003
8162,1,II,49,a,d,a,1,4.666
8162,1,II,50,a,j,b,0,-0.214
8162,1,II,51,b,d,a,0,1.185
8162,1,II,52,b,j,b,1,-0.214
8162,1,II,53,a,j,b,0,0.758
8162,1,II,54,b,d,a,0,-0.21600000000000003
8162,1,II,55,a,d,a,1,0.851
8162,1,II,56,a,d,a,1,1.617
8162,1,II,57,a,j,b,0,-0.214
8162,1,II,58,b,d,a,0,1.163
8162,1,II,59,b,j,b,1,-0.214
8162,1,II,60,b,j,b,1,2.241
8162,1,II,61,a,j,b,0,0.988
8162,1,II,62,a,d,a,1,0.922
8162,1,II,63,a,j,b,0,1.7719999999999998
8162,1,II,64,a,d,a,1,-0.217
8162,1,II,65,b,j,b,1,1.8559999999999999
8162,1,II,66,b,j,b,1,1.196
8162,1,II,67,b,d,a,0,1.474
8162,1,II,68,b,j,b,1,-0.214
8162,1,II,69,b,j,b,1,1.21
8162,1,II,70,b,d,a,0,1.984
8162,1,II,71,b,j,b,1,0.42200000000000004
8162,1,II,72,a,d,a,1,-0.214
8162,1,II,73,b,d,a,0,0.882
8162,1,II,74,a,d,a,1,0.861
8162,1,II,75,b,j,b,1,-0.213
8162,1,II,76,a,None,None,0,9999.0
8162,1,II,77,b,d,a,0,-0.214
8162,1,II,78,b,j,b,1,0.89
8162,1,II,79,b,d,a,0,-0.214
8162,1,II,80,b,d,a,0,1.219
8162,2,II,81,a,j,b,0,-0.214
8162,2,II,82,a,d,a,1,1.564
8162,2,II,83,b,d,a,0,0.94
8162,2,II,84,b,d,a,0,0.484
8162,2,II,85,a,j,b,0,0.736
8162,2,II,86,b,d,a,0,0.32
8162,2,II,87,b,j,b,1,-0.21600000000000003
8162,2,II,88,a,d,a,1,3.535
8162,2,II,89,b,d,a,0,1.038
8162,2,II,90,a,j,b,0,1.9080000000000001
8162,2,II,91,b,j,b,1,0.8909999999999999
8162,2,II,92,a,d,a,1,-0.213
8162,2,II,93,a,d,a,1,1.6369999999999998
8162,2,II,94,b,j,b,1,1.345
8162,2,II,95,b,None,None,0,9999.0
8162,2,II,96,b,d,a,0,-0.21600000000000003
8162,2,II,97,a,d,a,1,2.427
8162,2,II,98,a,d,a,1,1.12
8162,2,II,99,a,d,a,1,0.752
8162,2,II,100,a,d,a,1,1.193
8162,2,II,101,b,d,a,0,0.8370000000000001
8162,2,II,102,a,d,a,1,1.6680000000000001
8162,2,II,103,b,d,a,0,1.261
8162,2,II,104,b,d,a,0,1.2819999999999998
8162,2,II,105,b,j,b,1,2.9330000000000003
8162,2,II,106,a,d,a,1,-0.214
8162,2,II,107,a,d,a,1,2.187
8162,2,II,108,a,j,b,0,-0.209
8162,2,II,109,a,d,a,1,1.102
8162,2,II,110,a,j,b,0,3.1519999999999997
8162,2,II,111,b,d,a,0,0.368
8162,2,II,112,a,j,b,0,-0.214
8162,2,II,113,b,j,b,1,1.334
8162,2,II,114,b,j,b,1,0.8759999999999999
8162,2,II,115,a,j,b,0,0.768
8162,2,II,116,b,d,a,0,0.496
8162,2,II,117,a,d,a,1,0.722
8162,2,II,118,a,j,b,0,-0.213
8162,2,II,119,a,j,b,0,1.986
8162,2,II,120,b,d,a,0,-0.213
8162,2,II,121,a,j,b,0,2.55
8162,2,II,122,b,d,a,0,0.389
8162,2,II,123,b,j,b,1,-0.214
8162,2,II,124,a,d,a,1,2.5540000000000003
8162,2,II,125,a,j,b,0,-0.214
8162,2,II,126,a,d,a,1,3.951
8162,2,II,127,a,d,a,1,3.071
8162,2,II,128,b,j,b,1,-0.213
8162,2,II,129,a,d,a,1,1.128
8162,2,II,130,a,d,a,1,2.647
8162,2,II,131,b,d,a,0,1.3719999999999999
8162,2,II,132,b,d,a,0,1.113
8162,2,II,133,a,j,b,0,0.94
8162,2,II,134,b,d,a,0,-0.217
8162,2,II,135,a,d,a,1,0.858
8162,2,II,136,a,d,a,1,2.4530000000000003
8162,2,II,137,a,d,a,1,1.712
8162,2,II,138,b,j,b,1,-0.214
8162,2,II,139,b,d,a,0,1.271
8162,2,II,140,b,j,b,1,-0.214
8162,2,II,141,a,d,a,1,1.28
8162,2,II,142,a,d,a,1,1.044
8162,2,II,143,a,j,b,0,-0.214
8162,2,II,144,a,d,a,1,1.014
8162,2,II,145,b,d,a,0,0.7559999999999999
8162,2,II,146,b,j,b,1,2.98
8162,2,II,147,b,d,a,0,0.882
8162,2,II,148,b,j,b,1,1.58
8162,2,II,149,b,d,a,0,-0.214
8162,2,II,150,b,d,a,0,3.761
8162,2,II,151,b,j,b,1,2.8939999999999997
8162,2,II,152,a,d,a,1,-0.215
8162,2,II,153,b,j,b,1,1.014
8162,2,II,154,a,d,a,1,-0.209
8162,2,II,155,b,d,a,0,3.362
8162,2,II,156,a,d,a,1,0.887
8162,2,II,157,b,j,b,1,3.97
8162,2,II,158,b,d,a,0,1.337
8162,2,II,159,b,d,a,0,0.8590000000000001
8162,2,II,160,b,j,b,1,1.125
8162,3,II,161,a,d,a,1,3.3339999999999996
8162,3,II,162,a,d,a,1,1.325
8162,3,II,163,b,d,a,0,1.195
8162,3,II,164,b,j,b,1,0.9309999999999999
8162,3,II,165,a,d,a,1,1.173
8162,3,II,166,b,d,a,0,1.7790000000000001
8162,3,II,167,b,d,a,0,1.074
8162,3,II,168,a,d,a,1,1.052
8162,3,II,169,b,j,b,1,0.8079999999999999
8162,3,II,170,a,j,b,0,2.197
8162,3,II,171,b,d,a,0,0.371
8162,3,II,172,a,j,b,0,2.946
8162,3,II,173,a,j,b,0,2.802
8162,3,II,174,b,j,b,1,1.087
8162,3,II,175,b,d,a,0,1.057
8162,3,II,176,b,d,a,0,1.021
8162,3,II,177,a,d,a,1,0.6579999999999999
8162,3,II,178,a,d,a,1,2.8289999999999997
8162,3,II,179,a,d,a,1,0.993
8162,3,II,180,a,j,b,0,1.056
8162,3,II,181,b,j,b,1,1.5959999999999999
8162,3,II,182,a,j,b,0,1.929
8162,3,II,183,b,d,a,0,1.673
8162,3,II,184,b,d,a,0,2.051
8162,3,II,185,b,j,b,1,4.047
8162,3,II,186,a,d,a,1,2.105
8162,3,II,187,a,d,a,1,0.98
8162,3,II,188,a,j,b,0,4.6339999999999995
8162,3,II,189,a,j,b,0,1.661
8162,3,II,190,a,j,b,0,1.633
8162,3,II,191,b,d,a,0,-0.214
8162,3,II,192,a,d,a,1,2.5469999999999997
8162,3,II,193,b,j,b,1,-0.214
8162,3,II,194,b,j,b,1,3.545
8162,3,II,195,a,j,b,0,1.248
8162,3,II,196,b,j,b,1,3.428
8162,3,II,197,a,d,a,1,1.383
8162,3,II,198,a,j,b,0,1.926
8162,3,II,199,a,j,b,0,1.735
8162,3,II,200,b,j,b,1,0.6940000000000001
8162,3,II,201,a,d,a,1,0.5920000000000001
8162,3,II,202,b,j,b,1,0.47
8162,3,II,203,b,d,a,0,-0.214
8162,3,II,204,a,j,b,0,0.36
8162,3,II,205,a,d,a,1,0.303
8162,3,II,206,a,d,a,1,0.401
8162,3,II,207,a,j,b,0,-0.213
8162,3,II,208,b,j,b,1,0.606
8162,3,II,209,a,d,a,1,0.396
8162,3,II,210,a,j,b,0,0.522
8162,3,II,211,b,d,a,0,-0.213
8162,3,II,212,b,j,b,1,0.386
8162,3,II,213,a,d,a,1,0.34600000000000003
8162,3,II,214,b,None,None,0,9999.0
8162,3,II,215,a,d,a,1,0.789
8162,3,II,216,a,j,b,0,-0.214
8162,3,II,217,a,j,b,0,1.271
8162,3,II,218,b,j,b,1,0.35700000000000004
8162,3,II,219,b,d,a,0,0.37200000000000005
8162,3,II,220,b,d,a,0,0.466
8162,3,II,221,a,j,b,0,2.302
8162,3,II,222,a,d,a,1,0.36700000000000005
8162,3,II,223,a,d,a,1,0.335
8162,3,II,224,a,j,b,0,-0.214
8162,3,II,225,b,j,b,1,0.342
8162,3,II,226,b,j,b,1,1.15
8162,3,II,227,b,j,b,1,0.581
8162,3,II,228,b,j,b,1,0.478
8162,3,II,229,b,j,b,1,0.32799999999999996
8162,3,II,230,b,j,b,1,0.353
8162,3,II,231,b,j,b,1,0.386
8162,3,II,232,a,j,b,0,0.32799999999999996
8162,3,II,233,b,d,a,0,1.111
8162,3,II,234,a,j,b,0,0.322
8162,3,II,235,b,j,b,1,0.6920000000000001
8162,3,II,236,a,j,b,0,0.27699999999999997
8162,3,II,237,b,j,b,1,0.24
8162,3,II,238,b,j,b,1,0.429
8162,3,II,239,b,j,b,1,0.41700000000000004
8162,3,II,240,b,j,b,1,0.33399999999999996
8185,1,II,1,a,d,a,1,2.928
8185,1,II,2,b,d,a,0,0.977
8185,1,II,3,b,d,a,0,1.119
8185,1,II,4,a,j,b,0,0.617
8185,1,II,5,b,d,a,0,0.519
8185,1,II,6,a,j,b,0,1.1179999999999999
8185,1,II,7,a,d,a,1,1.048
8185,1,II,8,b,d,a,0,0.956
8185,1,II,9,a,j,b,0,0.588
8185,1,II,10,a,j,b,0,1.331
8185,1,II,11,a,d,a,1,0.627
8185,1,II,12,b,j,b,1,0.8079999999999999
8185,1,II,13,a,j,b,0,0.645
8185,1,II,14,b,j,b,1,0.737
8185,1,II,15,b,j,b,1,0.7859999999999999
8185,1,II,16,b,d,a,0,0.745
8185,1,II,17,b,j,b,1,0.92
8185,1,II,18,b,d,a,0,1.042
8185,1,II,19,a,d,a,1,1.021
8185,1,II,20,b,j,b,1,0.899
8185,1,II,21,a,d,a,1,0.965
8185,1,II,22,a,d,a,1,0.748
8185,1,II,23,a,j,b,0,0.6920000000000001
8185,1,II,24,a,j,b,0,0.7340000000000001
8185,1,II,25,b,j,b,1,0.83
8185,1,II,26,b,j,b,1,0.541
8185,1,II,27,a,j,b,0,0.643
8185,1,II,28,b,d,a,0,0.695
8185,1,II,29,b,j,b,1,0.579
8185,1,II,30,a,j,b,0,1.137
8185,1,II,31,b,j,b,1,0.753
8185,1,II,32,a,d,a,1,0.69
8185,1,II,33,a,d,a,1,0.899
8185,1,II,34,a,j,b,0,0.494
8185,1,II,35,a,d,a,1,1.095
8185,1,II,36,b,j,b,1,0.9470000000000001
8185,1,II,37,a,j,b,0,0.731
8185,1,II,38,b,j,b,1,0.858
8185,1,II,39,a,j,b,0,1.1420000000000001
8185,1,II,40,b,d,a,0,0.599
8185,1,II,41,a,d,a,1,0.7559999999999999
8185,1,II,42,b,d,a,0,0.693
8185,1,II,43,b,j,b,1,0.6459999999999999
8185,1,II,44,a,j,b,0,0.593
8185,1,II,45,a,j,b,0,0.624
8185,1,II,46,b,d,a,0,0.469
8185,1,II,47,a,d,a,1,0.536
8185,1,II,48,b,j,b,1,0.545
8185,1,II,49,b,d,a,0,1.321
8185,1,II,50,b,d,a,0,0.825
8185,1,II,51,a,j,b,0,0.423
8185,1,II,52,b,j,b,1,0.6940000000000001
8185,1,II,53,b,d,a,0,0.583
8185,1,II,54,a,d,a,1,1.087
8185,1,II,55,b,d,a,0,1.6
8185,1,II,56,a,d,a,1,0.718
8185,1,II,57,a,j,b,0,1.024
8185,1,II,58,b,d,a,0,0.41200000000000003
8185,1,II,59,a,d,a,1,0.9059999999999999
8185,1,II,60,a,d,a,1,0.754
8185,1,II,61,a,j,b,0,0.9229999999999999
8185,1,II,62,b,j,b,1,1.012
8185,1,II,63,a,d,a,1,0.785
