Subject,Type,Block,Trial,Category,KEY,RESP,Accuracy,RT
8060,RB,1,61,b,j,b,1,0.77
8060,RB,1,62,b,d,a,0,0.504
8060,RB,1,63,b,j,b,1,0.7290000000000001
8060,RB,1,64,b,j,b,1,1.13
8060,RB,1,65,a,d,a,1,0.769
8060,RB,1,66,b,j,b,1,1.28
8060,RB,1,67,a,d,a,1,0.8420000000000001
8060,RB,1,68,a,j,b,0,0.525
8060,RB,1,69,b,j,b,1,0.5660000000000001
8060,RB,1,70,b,j,b,1,0.516
8060,RB,1,71,b,d,a,0,0.8690000000000001
8060,RB,1,72,a,j,b,0,0.4
8060,RB,1,73,a,d,a,1,0.324
8060,RB,1,74,a,j,b,0,0.54
8060,RB,1,75,b,d,a,0,0.349
8060,RB,1,76,a,d,a,1,0.451
8060,RB,1,77,b,j,b,1,0.64
8060,RB,1,78,b,j,b,1,0.6509999999999999
8060,RB,1,79,b,j,b,1,0.621
8060,RB,1,80,a,d,a,1,0.315
8038,RB,3,1,a,d,a,1,0.66
8038,RB,3,2,a,d,a,1,0.345
8038,RB,3,3,a,d,a,1,0.28600000000000003
8038,RB,3,4,a,d,a,1,0.265
8038,RB,3,5,b,j,b,1,0.5479999999999999
8038,RB,3,6,a,j,b,0,0.45899999999999996
8038,RB,3,7,a,d,a,1,0.327
8038,RB,3,8,b,d,a,0,0.358
8038,RB,3,9,b,j,b,1,0.478
8038,RB,3,10,b,j,b,1,0.486
8038,RB,3,11,b,j,b,1,0.465
8038,RB,3,12,a,d,a,1,0.66
8038,RB,3,13,a,d,a,1,0.774
8038,RB,3,14,a,d,a,1,0.789
8038,RB,3,15,b,j,b,1,0.635
8038,RB,3,16,b,j,b,1,0.823
8038,RB,3,17,b,j,b,1,0.611
8038,RB,3,18,a,j,b,0,0.769
8038,RB,3,19,a,d,a,1,0.7659999999999999
8038,RB,3,20,b,j,b,1,0.742
8038,RB,3,21,b,d,a,0,1.484
8038,RB,3,22,a,d,a,1,0.79
8038,RB,3,23,b,j,b,1,0.843
8038,RB,3,24,b,j,b,1,0.639
8038,RB,3,25,b,d,a,0,1.123
8038,RB,3,26,b,j,b,1,0.698
8038,RB,3,27,a,d,a,1,1.044
8038,RB,3,28,a,d,a,1,0.7040000000000001
8038,RB,3,29,b,j,b,1,0.672
8038,RB,3,30,b,j,b,1,0.9229999999999999
8038,RB,3,31,a,d,a,1,0.9159999999999999
8038,RB,3,32,a,j,b,0,0.932
8038,RB,3,33,a,d,a,1,1.652
8038,RB,3,34,a,d,a,1,0.742
8038,RB,3,35,b,j,b,1,0.727
8038,RB,3,36,a,d,a,1,1.063
8038,RB,3,37,b,j,b,1,0.752
8038,RB,3,38,b,j,b,1,0.7040000000000001
8038,RB,3,39,a,d,a,1,0.873
8038,RB,3,40,a,d,a,1,0.828
8038,RB,3,41,b,j,b,1,0.784
8038,RB,3,42,a,d,a,1,1.053
8038,RB,3,43,b,j,b,1,0.657
8038,RB,3,44,a,j,b,0,0.828
8038,RB,3,45,a,d,a,1,0.6629999999999999
8038,RB,3,46,b,j,b,1,1.003
8038,RB,3,47,a,d,a,1,0.855
8038,RB,3,48,a,j,b,0,0.611
8038,RB,3,49,b,j,b,1,0.648
8038,RB,3,50,b,j,b,1,0.659
8038,RB,3,51,b,j,b,1,0.583
8038,RB,3,52,b,j,b,1,0.557
8038,RB,3,53,b,j,b,1,0.57
8038,RB,3,54,a,d,a,1,1.129
8038,RB,3,55,a,d,a,1,0.611
8038,RB,3,56,a,d,a,1,0.6459999999999999
8038,RB,3,57,a,d,a,1,0.7859999999999999
8038,RB,3,58,a,d,a,1,0.8079999999999999
8038,RB,3,59,b,j,b,1,0.47600000000000003
8038,RB,3,60,a,j,b,0,0.591
8038,RB,3,61,a,d,a,1,0.62
8038,RB,3,62,a,d,a,1,0.5529999999999999
8038,RB,3,63,b,d,a,0,0.449
8038,RB,3,64,a,d,a,1,0.7490000000000001
8038,RB,3,65,b,j,b,1,0.715
8038,RB,3,66,a,d,a,1,1.052
8038,RB,3,67,b,j,b,1,0.91
8038,RB,3,68,b,j,b,1,0.568
8038,RB,3,69,b,j,b,1,0.654
8038,RB,3,70,b,j,b,1,0.529
8038,RB,3,71,b,j,b,1,0.489
8038,RB,3,72,a,d,a,1,0.611
8038,RB,3,73,b,j,b,1,0.8390000000000001
8038,RB,3,74,b,j,b,1,0.659
8038,RB,3,75,b,j,b,1,0.43799999999999994
8038,RB,3,76,a,d,a,1,0.6970000000000001
8038,RB,3,77,b,d,a,0,0.8190000000000001
8038,RB,3,78,a,d,a,1,0.904
8038,RB,3,79,a,j,b,0,0.705
8038,RB,3,80,b,d,a,0,0.659
8036,II,4,1,a,d,a,1,2.569
8036,II,4,2,b,d,a,0,0.815
8036,II,4,3,b,d,a,0,0.532
8036,II,4,4,a,d,a,1,0.0
8036,II,4,5,b,d,a,0,0.609
8036,II,4,6,b,d,a,0,0.511
8036,II,4,7,b,j,b,1,0.43200000000000005
8036,II,4,8,a,j,b,0,1.2990000000000002
8036,II,4,9,a,d,a,1,0.49200000000000005
8036,II,4,10,a,d,a,1,0.542
8036,II,4,11,b,d,a,0,0.557
8036,II,4,12,a,j,b,0,0.621
8036,II,4,13,b,d,a,0,0.249
8036,II,4,14,b,j,b,1,0.444
8036,II,4,15,a,j,b,0,0.632
8036,II,4,16,a,d,a,1,1.1320000000000001
8036,II,4,17,a,d,a,1,1.219
8036,II,4,18,a,d,a,1,1.0490000000000002
8036,II,4,19,b,d,a,0,1.0659999999999998
8036,II,4,20,b,j,b,1,0.45299999999999996
8036,II,4,21,a,j,b,0,0.5539999999999999
8036,II,4,22,b,d,a,0,0.28800000000000003
8036,II,4,23,a,j,b,0,0.243
8036,II,4,24,b,d,a,0,0.0
8036,II,4,25,a,d,a,1,0.708
8036,II,4,26,a,d,a,1,0.445
8036,II,4,27,a,d,a,1,0.6629999999999999
8036,II,4,28,b,j,b,1,0.843
8036,II,4,29,a,d,a,1,0.813
8036,II,4,30,b,j,b,1,0.49
8036,II,4,31,b,d,a,0,1.06
8036,II,4,32,b,j,b,1,0.6629999999999999
8036,II,4,33,a,d,a,1,0.762
8036,II,4,34,b,j,b,1,0.7509999999999999
8036,II,4,35,a,d,a,1,0.495
8036,II,4,36,a,j,b,0,0.529
8036,II,4,37,a,d,a,1,0.96
8036,II,4,38,b,d,a,0,0.823
8036,II,4,39,a,d,a,1,0.628
8036,II,4,40,b,j,b,1,1.294
8036,II,4,41,a,j,b,0,0.8490000000000001
8036,II,4,42,b,d,a,0,0.907
8036,II,4,43,b,j,b,1,1.212
8036,II,4,44,a,j,b,0,0.546
8036,II,4,45,b,j,b,1,0.792
8036,II,4,46,a,d,a,1,0.6859999999999999
8036,II,4,47,a,j,b,0,1.4409999999999998
8036,II,4,48,b,j,b,1,0.915
8036,II,4,49,b,d,a,0,0.7240000000000001
8036,II,4,50,b,j,b,1,0.802
8036,II,4,51,b,d,a,0,0.769
8036,II,4,52,a,j,b,0,0.304
8036,II,4,53,a,d,a,1,0.624
8036,II,4,54,a,d,a,1,1.02
8036,II,4,55,a,d,a,1,0.9540000000000001
8036,II,4,56,a,j,b,0,0.912
8036,II,4,57,a,d,a,1,0.6579999999999999
8036,II,4,58,a,d,a,1,0.764
8036,II,4,59,b,j,b,1,0.6659999999999999
8036,II,4,60,b,d,a,0,0.838
8036,II,4,61,b,j,b,1,0.968
8036,II,4,62,b,d,a,0,0.823
8036,II,4,63,a,d,a,1,0.645
8036,II,4,64,a,j,b,0,0.767
8036,II,4,65,b,d,a,0,0.8059999999999999
8036,II,4,66,b,j,b,1,0.626
8036,II,4,67,b,d,a,0,1.5030000000000001
8036,II,4,68,b,d,a,0,0.992
8036,II,4,69,b,j,b,1,0.628
8036,II,4,70,a,d,a,1,0.858
8036,II,4,71,b,d,a,0,1.236
8036,II,4,72,a,d,a,1,0.728
8036,II,4,73,b,j,b,1,0.6559999999999999
8036,II,4,74,b,d,a,0,1.074
8036,II,4,75,a,j,b,0,0.7090000000000001
8036,II,4,76,b,j,b,1,0.813
8036,II,4,77,a,j,b,0,1.162
8036,II,4,78,a,j,b,0,1.2329999999999999
8036,II,4,79,b,d,a,0,0.731
8036,II,4,80,a,d,a,1,0.716
8043,RB,1,1,b,d,a,0,2.423
8043,RB,1,2,a,d,a,1,0.402
8043,RB,1,3,b,j,b,1,0.44799999999999995
8043,RB,1,4,b,j,b,1,0.419
8043,RB,1,5,a,j,b,0,0.56
8043,RB,1,6,b,j,b,1,0.304
8043,RB,1,7,b,d,a,0,0.29600000000000004
8043,RB,1,8,a,j,b,0,0.33
8043,RB,1,9,a,j,b,0,0.315
8043,RB,1,10,b,j,b,1,0.579
8043,RB,1,11,b,j,b,1,0.441
8043,RB,1,12,a,j,b,0,0.46799999999999997
8043,RB,1,13,b,d,a,0,0.312
8043,RB,1,14,b,j,b,1,0.27899999999999997
8043,RB,1,15,a,d,a,1,0.57
8043,RB,1,16,a,d,a,1,0.993
8043,RB,1,17,b,d,a,0,0.757
8043,RB,1,18,b,j,b,1,0.34
8043,RB,1,19,b,d,a,0,0.341
8043,RB,1,20,a,d,a,1,0.603
8043,RB,1,21,a,j,b,0,0.424
8043,RB,1,22,a,d,a,1,0.51
8043,RB,1,23,b,d,a,0,0.45399999999999996
8043,RB,1,24,b,j,b,1,0.69
8043,RB,1,25,a,j,b,0,0.41200000000000003
8043,RB,1,26,b,d,a,0,0.777
8043,RB,1,27,b,j,b,1,0.445
8043,RB,1,28,b,j,b,1,0.5770000000000001
8043,RB,1,29,a,d,a,1,1.2
8043,RB,1,30,a,j,b,0,0.597
8043,RB,1,31,b,j,b,1,0.779
8043,RB,1,32,a,j,b,0,0.7909999999999999
8043,RB,1,33,b,j,b,1,0.364
8043,RB,1,34,a,j,b,0,0.66
8043,RB,1,35,a,j,b,0,0.542
8043,RB,1,36,a,d,a,1,0.303
8043,RB,1,37,a,d,a,1,0.44
8043,RB,1,38,b,j,b,1,0.7879999999999999
8043,RB,1,39,b,j,b,1,0.602
8043,RB,1,40,b,j,b,1,1.087
8043,RB,1,41,a,d,a,1,0.816
8043,RB,1,42,b,j,b,1,0.541
8043,RB,1,43,a,d,a,1,0.733
8043,RB,1,44,b,d,a,0,0.5720000000000001
8043,RB,1,45,a,d,a,1,0.44299999999999995
8043,RB,1,46,b,j,b,1,0.63
8043,RB,1,47,a,j,b,0,0.5539999999999999
8043,RB,1,48,b,d,a,0,0.563
8043,RB,1,49,a,d,a,1,0.8009999999999999
8043,RB,1,50,a,j,b,0,0.9890000000000001
8043,RB,1,51,a,d,a,1,0.667
8043,RB,1,52,a,d,a,1,0.535
8043,RB,1,53,a,j,b,0,0.59
8043,RB,1,54,a,d,a,1,0.436
8043,RB,1,55,a,d,a,1,0.609
8043,RB,1,56,b,d,a,0,0.516
8043,RB,1,57,a,d,a,1,0.35700000000000004
8043,RB,1,58,b,d,a,0,0.349
8043,RB,1,59,a,d,a,1,0.563
8043,RB,1,60,b,j,b,1,0.29100000000000004
8043,RB,1,61,b,j,b,1,0.628
8043,RB,1,62,a,j,b,0,0.385
8043,RB,1,63,a,d,a,1,0.6779999999999999
8043,RB,1,64,a,d,a,1,0.449
8043,RB,1,65,b,d,a,0,0.381
8043,RB,1,66,b,j,b,1,1.05
8043,RB,1,67,b,d,a,0,0.5579999999999999
8043,RB,1,68,b,j,b,1,0.341
8043,RB,1,69,b,j,b,1,0.44299999999999995
8043,RB,1,70,b,j,b,1,0.327
8043,RB,1,71,a,j,b,0,0.46399999999999997
8043,RB,1,72,a,d,a,1,0.93
8043,RB,1,73,b,j,b,1,0.498
8043,RB,1,74,b,d,a,0,0.42700000000000005
8043,RB,1,75,a,j,b,0,0.391
8043,RB,1,76,b,d,a,0,0.245
8043,RB,1,77,a,d,a,1,0.657
8043,RB,1,78,a,d,a,1,0.436
8043,RB,1,79,a,d,a,1,0.336
8043,RB,1,80,b,j,b,1,0.512
8044,II,2,1,a,d,a,1,2.425
8044,II,2,2,a,d,a,1,0.715
8044,II,2,3,a,d,a,1,0.557
8044,II,2,4,b,j,b,1,1.571
8044,II,2,5,b,j,b,1,0.698
8044,II,2,6,a,d,a,1,0.971
8044,II,2,7,a,d,a,1,3.048
8044,II,2,8,a,d,a,1,1.02
8044,II,2,9,a,d,a,1,0.8170000000000001
8044,II,2,10,b,d,a,0,0.997
8044,II,2,11,a,j,b,0,0.986
8044,II,2,12,a,j,b,0,0.593
8044,II,2,13,b,j,b,1,0.502
8044,II,2,14,a,d,a,1,0.895
8044,II,2,15,a,d,a,1,2.569
8044,II,2,16,b,d,a,0,1.99
8044,II,2,17,a,j,b,0,0.7709999999999999
8044,II,2,18,a,j,b,0,0.69
8044,II,2,19,b,j,b,1,0.395
8044,II,2,20,a,d,a,1,0.865
8044,II,2,21,b,j,b,1,0.564
8044,II,2,22,a,d,a,1,0.603
8044,II,2,23,b,j,b,1,0.503
8044,II,2,24,b,j,b,1,0.833
8044,II,2,25,b,j,b,1,0.9490000000000001
8044,II,2,26,b,d,a,0,0.547
8044,II,2,27,a,d,a,1,0.636
8044,II,2,28,b,d,a,0,0.672
8044,II,2,29,b,j,b,1,0.514
8044,II,2,30,b,d,a,0,0.8109999999999999
8044,II,2,31,b,j,b,1,0.55
8044,II,2,32,b,j,b,1,0.726
8044,II,2,33,a,d,a,1,0.735
8044,II,2,34,b,d,a,0,0.478
8044,II,2,35,a,d,a,1,0.48
8044,II,2,36,b,j,b,1,0.555
8044,II,2,37,a,d,a,1,0.649
8044,II,2,38,b,j,b,1,0.677
8044,II,2,39,a,d,a,1,0.46399999999999997
8044,II,2,40,b,d,a,0,0.578
8044,II,2,41,b,j,b,1,0.809
8044,II,2,42,b,j,b,1,1.062
8044,II,2,43,b,j,b,1,0.536
8044,II,2,44,a,d,a,1,0.43200000000000005
8044,II,2,45,b,j,b,1,0.789
8044,II,2,46,a,j,b,0,0.7929999999999999
8044,II,2,47,b,j,b,1,1.511
8044,II,2,48,b,j,b,1,0.606
8044,II,2,49,a,j,b,0,0.62
8044,II,2,50,a,d,a,1,1.033
8044,II,2,51,a,j,b,0,0.47600000000000003
8044,II,2,52,b,j,b,1,0.511
8044,II,2,53,b,j,b,1,0.649
8044,II,2,54,b,j,b,1,0.507
8044,II,2,55,b,j,b,1,0.47600000000000003
8044,II,2,56,a,d,a,1,0.5670000000000001
8044,II,2,57,a,d,a,1,0.59
8044,II,2,58,b,j,b,1,0.635
8044,II,2,59,a,d,a,1,0.535
8044,II,2,60,a,d,a,1,0.631
8044,II,2,61,b,j,b,1,0.57
8044,II,2,62,a,j,b,0,0.513
8044,II,2,63,a,d,a,1,0.595
8044,II,2,64,b,j,b,1,0.695
8044,II,2,65,b,j,b,1,0.466
8044,II,2,66,a,j,b,0,0.429
8044,II,2,67,b,j,b,1,0.392
8044,II,2,68,a,d,a,1,0.575
8044,II,2,69,b,j,b,1,0.509
8044,II,2,70,a,j,b,0,0.485
8044,II,2,71,a,j,b,0,0.591
8044,II,2,72,b,j,b,1,0.637
8044,II,2,73,a,d,a,1,0.392
8044,II,2,74,a,j,b,0,0.43
8044,II,2,75,b,d,a,0,0.6579999999999999
8044,II,2,76,b,d,a,0,1.54
8044,II,2,77,a,j,b,0,0.932
8044,II,2,78,a,d,a,1,0.924
8044,II,2,79,a,d,a,1,0.9390000000000001
8044,II,2,80,b,j,b,1,0.41200000000000003
8094,RB,1,1,a,None,None,0,9999.0
8094,RB,1,2,a,j,b,0,0.0
8094,RB,1,3,b,j,b,1,0.935
8094,RB,1,4,b,j,b,1,0.838
8094,RB,1,5,b,j,b,1,0.6829999999999999
8094,RB,1,6,b,d,a,0,0.677
8094,RB,1,7,b,j,b,1,1.3419999999999999
8094,RB,1,8,a,d,a,1,1.15
8094,RB,1,9,a,d,a,1,0.652
8094,RB,1,10,b,d,a,0,2.24
8094,RB,1,11,a,j,b,0,1.002
8094,RB,1,12,b,d,a,0,1.033
8094,RB,1,13,a,d,a,1,0.789
8094,RB,1,14,b,j,b,1,2.242
8094,RB,1,15,a,j,b,0,0.732
8094,RB,1,16,a,d,a,1,1.3559999999999999
8094,RB,1,17,b,j,b,1,0.98
8094,RB,1,18,b,j,b,1,1.5130000000000001
8094,RB,1,19,b,d,a,0,0.8740000000000001
8094,RB,1,20,b,d,a,0,1.2670000000000001
8094,RB,1,21,b,j,b,1,0.591
8094,RB,1,22,b,j,b,1,1.253
8094,RB,1,23,b,j,b,1,1.094
8094,RB,1,24,a,d,a,1,0.9129999999999999
8094,RB,1,25,a,d,a,1,0.7120000000000001
8094,RB,1,26,a,j,b,0,0.922
8094,RB,1,27,b,d,a,0,0.795
8094,RB,1,28,a,j,b,0,0.743
8094,RB,1,29,a,d,a,1,0.607
8094,RB,1,30,b,d,a,0,0.8270000000000001
8094,RB,1,31,a,d,a,1,0.758
8094,RB,1,32,b,j,b,1,0.711
8094,RB,1,33,a,j,b,0,1.135
8094,RB,1,34,b,j,b,1,1.1340000000000001
8094,RB,1,35,b,d,a,0,1.63
8094,RB,1,36,a,d,a,1,1.25
8094,RB,1,37,a,d,a,1,0.636
8094,RB,1,38,a,d,a,1,0.9059999999999999
8094,RB,1,39,a,d,a,1,0.547
8094,RB,1,40,a,j,b,0,0.49
8094,RB,1,41,a,d,a,1,1.636
8094,RB,1,42,b,j,b,1,1.32
8094,RB,1,43,b,j,b,1,0.863
8094,RB,1,44,a,d,a,1,0.6829999999999999
8094,RB,1,45,b,j,b,1,0.78
8094,RB,1,46,a,d,a,1,0.626
8094,RB,1,47,b,j,b,1,0.599
8094,RB,1,48,a,d,a,1,0.6829999999999999
8094,RB,1,49,a,d,a,1,0.693
8094,RB,1,50,b,j,b,1,0.672
8094,RB,1,51,b,d,a,0,2.377
8094,RB,1,52,a,j,b,0,0.895
8094,RB,1,53,b,j,b,1,1.024
8094,RB,1,54,a,d,a,1,0.7090000000000001
8094,RB,1,55,a,d,a,1,0.797
8094,RB,1,56,a,d,a,1,0.682
8094,RB,1,57,b,j,b,1,0.74
8094,RB,1,58,a,d,a,1,0.58
8094,RB,1,59,b,d,a,0,1.122
8094,RB,1,60,b,j,b,1,0.948
8094,RB,1,61,a,d,a,1,0.69
8094,RB,1,62,b,j,b,1,0.7709999999999999
8094,RB,1,63,b,j,b,1,0.738
8094,RB,1,64,b,j,b,1,0.6579999999999999
8094,RB,1,65,a,d,a,1,0.693
8094,RB,1,66,a,d,a,1,2.365
8094,RB,1,67,b,j,b,1,0.637
8094,RB,1,68,b,j,b,1,0.743
8094,RB,1,69,b,j,b,1,0.711
8094,RB,1,70,a,d,a,1,0.496
8094,RB,1,71,b,j,b,1,0.617
8094,RB,1,72,a,d,a,1,0.662
8094,RB,1,73,a,d,a,1,0.449
8094,RB,1,74,a,d,a,1,0.5720000000000001
8094,RB,1,75,b,j,b,1,0.6920000000000001
8094,RB,1,76,a,d,a,1,0.565
8094,RB,1,77,b,j,b,1,0.531
8094,RB,1,78,a,d,a,1,0.619
8094,RB,1,79,a,d,a,1,0.632
8094,RB,1,80,b,j,b,1,0.452
8047,II,1,1,a,None,None,0,9999.0
8047,II,1,2,b,d,a,0,2.309
8047,II,1,3,a,j,b,0,1.4369999999999998
8047,II,1,4,b,d,a,0,0.68
8047,II,1,5,b,j,b,1,0.434
8047,II,1,6,b,j,b,1,2.431
8047,II,1,7,b,d,a,0,2.106
8047,II,1,8,a,j,b,0,0.7859999999999999
8047,II,1,9,b,d,a,0,2.168
8047,II,1,10,b,j,b,1,0.845
8047,II,1,11,b,j,b,1,1.194
8047,II,1,12,b,j,b,1,0.863
8047,II,1,13,a,d,a,1,1.7530000000000001
8047,II,1,14,a,d,a,1,2.241
8047,II,1,15,b,j,b,1,1.395
8047,II,1,16,b,j,b,1,2.536
8047,II,1,17,a,d,a,1,1.56
8047,II,1,18,a,j,b,0,1.6219999999999999
8047,II,1,19,a,d,a,1,2.5869999999999997
8047,II,1,20,a,j,b,0,1.32
8047,II,1,21,b,d,a,0,1.232
8047,II,1,22,a,j,b,0,2.612
8047,II,1,23,b,d,a,0,0.5670000000000001
8047,II,1,24,a,j,b,0,0.535
8047,II,1,25,a,d,a,1,1.04
8047,II,1,26,a,d,a,1,0.7140000000000001
8047,II,1,27,a,d,a,1,0.7879999999999999
8047,II,1,28,b,j,b,1,0.97
8047,II,1,29,a,d,a,1,1.337
8047,II,1,30,b,j,b,1,2.001
8047,II,1,31,a,j,b,0,2.1719999999999997
8047,II,1,32,a,d,a,1,1.89
8047,II,1,33,b,d,a,0,0.7879999999999999
8047,II,1,34,a,j,b,0,0.929
8047,II,1,35,b,d,a,0,0.442
8047,II,1,36,b,d,a,0,0.309
8047,II,1,37,b,d,a,0,0.917
8047,II,1,38,b,j,b,1,0.511
8047,II,1,39,b,d,a,0,0.631
8047,II,1,40,a,j,b,0,1.003
8047,II,1,41,a,d,a,1,2.841
8047,II,1,42,b,j,b,1,1.18
8047,II,1,43,a,d,a,1,2.969
8047,II,1,44,a,j,b,0,2.448
8047,II,1,45,b,d,a,0,0.6409999999999999
8047,II,1,46,b,j,b,1,0.366
8047,II,1,47,a,j,b,0,0.804
8047,II,1,48,a,d,a,1,0.314
8047,II,1,49,b,d,a,0,1.474
8047,II,1,50,b,j,b,1,0.763
8047,II,1,51,a,j,b,0,2.075
8047,II,1,52,a,d,a,1,0.324
8047,II,1,53,b,d,a,0,0.3
8047,II,1,54,b,j,b,1,1.222
8047,II,1,55,a,j,b,0,0.545
8047,II,1,56,a,j,b,0,0.354
8047,II,1,57,b,j,b,1,0.322
8047,II,1,58,a,d,a,1,0.355
8047,II,1,59,b,j,b,1,0.705
8047,II,1,60,a,j,b,0,0.355
8047,II,1,61,b,d,a,0,0.275
8047,II,1,62,b,j,b,1,0.292
8047,II,1,63,a,j,b,0,0.542
8047,II,1,64,b,d,a,0,0.486
8047,II,1,65,a,d,a,1,0.29600000000000004
8047,II,1,66,b,j,b,1,0.552
8047,II,1,67,a,j,b,0,0.977
8047,II,1,68,b,d,a,0,1.032
8047,II,1,69,a,j,b,0,1.003
8047,II,1,70,b,d,a,0,0.336
8047,II,1,71,a,d,a,1,0.24
8047,II,1,72,a,d,a,1,0.243
8047,II,1,73,b,d,a,0,0.519
8047,II,1,74,b,j,b,1,0.32
8047,II,1,75,b,j,b,1,0.447
8047,II,1,76,a,d,a,1,1.564
8047,II,1,77,a,j,b,0,2.18
8047,II,1,78,a,d,a,1,3.488
8047,II,1,79,a,d,a,1,0.705
8047,II,1,80,b,j,b,1,0.6990000000000001
8005,RB,2,1,b,d,a,0,1.935
8005,RB,2,2,a,d,a,1,0.9279999999999999
8005,RB,2,3,b,j,b,1,0.5429999999999999
8005,RB,2,4,a,j,b,0,0.526
8005,RB,2,5,b,j,b,1,0.727
8005,RB,2,6,b,j,b,1,0.774
8005,RB,2,7,a,d,a,1,0.757
8005,RB,2,8,a,d,a,1,0.7240000000000001
8005,RB,2,9,a,d,a,1,1.203
8005,RB,2,10,b,j,b,1,0.753
8005,RB,2,11,b,j,b,1,0.616
8005,RB,2,12,b,j,b,1,0.74
8005,RB,2,13,b,j,b,1,0.868
8005,RB,2,14,a,d,a,1,0.799
8005,RB,2,15,a,d,a,1,0.708
8005,RB,2,16,a,j,b,0,1.429
8005,RB,2,17,b,j,b,1,0.8320000000000001
8005,RB,2,18,a,d,a,1,0.932
8005,RB,2,19,a,d,a,1,0.861
8005,RB,2,20,a,j,b,0,0.6629999999999999
8005,RB,2,21,a,j,b,0,2.009
8005,RB,2,22,a,d,a,1,0.966
8005,RB,2,23,a,d,a,1,0.597
8005,RB,2,24,b,j,b,1,0.77
8005,RB,2,25,b,j,b,1,0.745
8005,RB,2,26,a,d,a,1,0.977
8005,RB,2,27,a,d,a,1,0.846
8005,RB,2,28,b,j,b,1,0.77
8005,RB,2,29,a,d,a,1,0.7929999999999999
8005,RB,2,30,b,j,b,1,0.774
8005,RB,2,31,a,d,a,1,0.644
8005,RB,2,32,a,d,a,1,0.743
8005,RB,2,33,b,d,a,0,0.735
8005,RB,2,34,b,j,b,1,0.79
8005,RB,2,35,a,d,a,1,0.74
8005,RB,2,36,a,d,a,1,0.812
8005,RB,2,37,a,d,a,1,0.721
8005,RB,2,38,a,d,a,1,0.753
8005,RB,2,39,b,j,b,1,0.649
8005,RB,2,40,b,j,b,1,0.8759999999999999
8005,RB,2,41,b,j,b,1,0.9420000000000001
8005,RB,2,42,b,j,b,1,1.022
8005,RB,2,43,b,j,b,1,0.961
8005,RB,2,44,a,d,a,1,1.225
8005,RB,2,45,a,d,a,1,0.613
8005,RB,2,46,b,j,b,1,0.7290000000000001
8005,RB,2,47,b,j,b,1,0.777
8005,RB,2,48,b,j,b,1,0.752
8005,RB,2,49,a,d,a,1,0.759
8005,RB,2,50,b,j,b,1,0.6779999999999999
8005,RB,2,51,b,j,b,1,0.703
8005,RB,2,52,a,d,a,1,0.601
8005,RB,2,53,a,d,a,1,0.759
8005,RB,2,54,b,j,b,1,0.564
8005,RB,2,55,b,j,b,1,0.484
8005,RB,2,56,b,j,b,1,0.9259999999999999
8005,RB,2,57,b,j,b,1,0.573
8005,RB,2,58,b,j,b,1,0.5479999999999999
8005,RB,2,59,b,j,b,1,0.5
8005,RB,2,60,a,d,a,1,0.6759999999999999
8005,RB,2,61,a,d,a,1,0.752
8005,RB,2,62,b,j,b,1,0.591
8005,RB,2,63,a,d,a,1,0.8270000000000001
8005,RB,2,64,a,d,a,1,0.664
8005,RB,2,65,a,d,a,1,0.619
8005,RB,2,66,b,j,b,1,0.6709999999999999
8005,RB,2,67,b,j,b,1,0.65
8005,RB,2,68,a,d,a,1,0.7979999999999999
8005,RB,2,69,b,j,b,1,0.682
8005,RB,2,70,b,j,b,1,0.7959999999999999
8005,RB,2,71,a,d,a,1,0.618
8005,RB,2,72,a,d,a,1,0.7020000000000001
8005,RB,2,73,b,j,b,1,0.64
8005,RB,2,74,a,d,a,1,0.812
8005,RB,2,75,b,j,b,1,0.544
8005,RB,2,76,a,d,a,1,0.616
8005,RB,2,77,a,d,a,1,0.708
8005,RB,2,78,a,d,a,1,0.645
8005,RB,2,79,b,j,b,1,0.649
8005,RB,2,80,b,j,b,1,0.875
8033,RB,3,1,a,d,a,1,0.882
8033,RB,3,2,a,d,a,1,0.532
8033,RB,3,3,a,d,a,1,0.45899999999999996
8033,RB,3,4,a,d,a,1,0.415
8033,RB,3,5,b,j,b,1,0.603
8033,RB,3,6,a,d,a,1,0.978
8033,RB,3,7,b,j,b,1,0.48700000000000004
8033,RB,3,8,a,d,a,1,0.41700000000000004
8033,RB,3,9,b,j,b,1,0.557
8033,RB,3,10,b,j,b,1,0.565
8033,RB,3,11,a,d,a,1,0.66
8033,RB,3,12,b,j,b,1,0.439
8033,RB,3,13,b,j,b,1,0.498
8033,RB,3,14,b,j,b,1,0.47600000000000003
8033,RB,3,15,a,d,a,1,0.695
8033,RB,3,16,a,j,b,0,0.391
8033,RB,3,17,b,j,b,1,0.49200000000000005
8033,RB,3,18,b,j,b,1,0.67
8033,RB,3,19,a,d,a,1,0.441
8033,RB,3,20,b,j,b,1,0.509
8033,RB,3,21,b,j,b,1,0.461
8033,RB,3,22,b,j,b,1,0.8240000000000001
8033,RB,3,23,a,d,a,1,0.62
8033,RB,3,24,b,j,b,1,0.496
8033,RB,3,25,b,j,b,1,0.513
8033,RB,3,26,b,j,b,1,0.546
8033,RB,3,27,b,j,b,1,0.451
8033,RB,3,28,b,j,b,1,0.397
8033,RB,3,29,b,j,b,1,0.42700000000000005
8033,RB,3,30,a,d,a,1,0.623
8033,RB,3,31,a,d,a,1,0.684
8033,RB,3,32,a,d,a,1,0.645
8033,RB,3,33,b,j,b,1,0.473
8033,RB,3,34,a,d,a,1,0.491
